Id,Time,Lat,Lon,Alt,SSID,MAC,Channel,Signal
226,01/12/2017 10:50:36,32.17134232,34.81165241,37.0,maya salon,c4:a8:1d:12:df:c5,1,-89
227,01/12/2017 10:50:36,32.17134232,34.81165241,37.0,luxynet,00:c0:02:0a:c6:c2,7,-93
228,01/12/2017 10:50:36,32.17134232,34.81165241,37.0,@Cafe,52:a8:1d:12:df:c4,1,-92
229,01/12/2017 10:50:45,32.1708157,34.81137225,32.0,Gana7_2GExt,64:d9:54:e4:95:37,5,-90
230,01/12/2017 10:50:45,32.1708157,34.81137225,32.0,Gana7,48:ee:0c:3c:30:1e,5,-93
231,01/12/2017 10:50:48,32.17062149,34.81126162,29.0,shlomi,d8:5d:4c:d9:c4:68,1,-82
232,01/12/2017 10:50:54,32.17022989,34.81107053,29.0,shlomi,d8:5d:4c:d9:c4:68,1,-77
233,01/12/2017 10:50:58,32.1699948,34.81094348,29.0,  InnovationEndeavors,74:da:38:a9:1c:df,2,-89
234,01/12/2017 10:50:58,32.1699948,34.81094348,29.0,Eric 2.4,c4:a8:1d:13:2a:95,1,-87
235,01/12/2017 10:51:01,32.16983611,34.81088834,28.0,oved-main_2EX,74:da:38:97:66:9d,6,-77
236,01/12/2017 10:51:01,32.16983611,34.81088834,28.0,bait,10:be:f5:3f:b2:ce,10,-94
237,01/12/2017 10:51:01,32.16983611,34.81088834,28.0,HOTBOX12,a0:8e:78:7f:2a:69,1,-87
238,01/12/2017 10:51:04,32.16970224,34.81083489,27.0,Li,c0:ac:54:f8:6b:28,1,-80
239,01/12/2017 10:51:07,32.16957488,34.81078619,23.0,Ronizyc1,48:ee:0c:39:f9:15,5,-92
240,01/12/2017 10:51:10,32.16948516,34.81076003,23.0,BezeqFree,62:ee:0c:39:f9:16,5,-84
241,01/12/2017 10:51:10,32.16948516,34.81076003,23.0,Ronizyc1,48:ee:0c:39:f9:15,5,-85
242,01/12/2017 10:51:13,32.16940059,34.81073707,24.0,dlink-A09C,ac:f1:df:76:a0:9c,11,-94
243,01/12/2017 10:51:19,32.16937301,34.81072683,27.0,forestisthebest,c8:d7:19:d4:7c:73,6,-93
244,01/12/2017 10:51:31,32.16937265,34.81071795,29.0,edimax_5G_A9241C,74:da:38:a9:24:1c,40,-84
245,01/12/2017 10:52:13,32.16936666,34.81070436,31.0,forestisthebest-guest,c8:d7:19:d4:7c:75,6,-94
246,01/12/2017 10:52:43,32.16938116,34.81071282,32.0,edimax_5G_A9241C,74:da:38:a9:24:1c,40,-79
247,01/12/2017 10:55:10,32.16935676,34.81068889,29.0,BezeqFree,62:be:f5:40:26:83,10,-96
248,01/12/2017 10:55:46,32.16923806,34.81066982,25.0,Home,34:36:3b:c2:be:b8,11,-91
249,01/12/2017 10:56:21,32.16916884,34.81065234,31.0,Home,10:be:f5:40:26:82,10,-89
250,01/12/2017 10:56:54,32.16907372,34.81062139,31.0,Oberyn Martell,18:d6:c7:fb:1c:0e,8,-89
251,01/12/2017 10:56:58,32.1689281,34.81057719,30.0,simon,e4:6f:13:73:0a:c2,8,-90
252,01/12/2017 10:57:01,32.16884222,34.8105797,31.0,DIRECT-a8-HP M477 LaserJet,aa:6b:ad:04:c6:a8,1,-94
253,01/12/2017 10:57:04,32.16876228,34.81066791,31.0,Levy,f8:ab:05:46:de:55,10,-85
254,01/12/2017 10:57:04,32.16876228,34.81066791,31.0,DIRECT-F4-HP DeskJet 3830 series,c8:d3:ff:57:60:f5,1,-93
255,01/12/2017 10:57:19,32.16885258,34.81180676,32.0,LRWN,ec:8c:a2:09:dd:48,11,-59
256,01/12/2017 10:57:37,32.16960197,34.81229045,33.0,nina,20:0c:c8:2b:2a:14,11,-67
257,01/12/2017 10:57:37,32.16960197,34.81229045,33.0,arama,80:1f:02:36:04:d0,11,-76
258,01/12/2017 10:57:37,32.16960197,34.81229045,33.0,  InnovationEndeavors,74:da:38:a9:1c:df,2,-89
259,01/12/2017 10:57:43,32.16957574,34.81265851,32.0,arama,80:1f:02:36:04:d0,11,-67
260,01/12/2017 10:57:43,32.16957574,34.81265851,32.0,HOTFiber arama,e0:ce:c3:23:12:30,1,-76
261,01/12/2017 10:57:55,32.1696487,34.81343376,35.0,Ab,90:8d:78:54:d9:69,10,-95
262,01/12/2017 10:57:55,32.1696487,34.81343376,35.0,hilda,00:30:4f:91:38:b3,6,-73
263,01/12/2017 10:57:55,32.1696487,34.81343376,35.0,NETGEAR_DGN2200,10:0d:7f:83:6c:fe,11,-93
264,01/12/2017 10:57:55,32.1696487,34.81343376,35.0,Bezeq Free 836CFE,52:0d:7f:83:6c:ff,11,-90
265,01/12/2017 10:57:55,32.1696487,34.81343376,35.0,Candan,c0:ff:d4:7b:82:30,1,-96
266,01/12/2017 10:57:58,32.16981779,34.81346387,35.0,Candan,c0:ff:d4:7b:82:30,1,-90
267,01/12/2017 10:57:58,32.16981779,34.81346387,35.0,kawasaki,48:ee:0c:3b:ac:5a,11,-75
268,01/12/2017 10:57:58,32.16981779,34.81346387,35.0,Bezeq Free,62:ee:0c:3b:ac:5b,11,-75
269,01/12/2017 10:58:02,32.17004926,34.81351135,36.0,shmulik,d0:d4:12:64:05:12,11,-80
270,01/12/2017 10:58:05,32.17021581,34.81353649,37.0,Pantum-AP-9DDCCB,28:f3:66:9d:dc:cb,11,-84
271,01/12/2017 10:58:08,32.17039308,34.81356425,37.0,Daizad,e8:cc:18:ac:1a:52,7,-72
272,01/12/2017 10:58:08,32.17039308,34.81356425,37.0,Beni,c4:12:f5:f4:82:42,9,-96
273,01/12/2017 10:58:08,32.17039308,34.81356425,37.0,Is,16:0c:c3:ee:27:39,6,-83
274,01/12/2017 10:58:08,32.17039308,34.81356425,37.0,HOTBOX-F028,00:78:9e:fa:6f:c3,1,-85
275,01/12/2017 10:58:11,32.17057165,34.81358945,39.0,HOTBOX-F028,18:1e:78:86:03:15,1,-61
276,01/12/2017 10:58:11,32.17057165,34.81358945,39.0,amnon,c0:ac:54:f8:6c:8a,6,-87
277,01/12/2017 10:58:11,32.17057165,34.81358945,39.0,yotam17,b0:b2:8f:36:a2:b3,10,-91
278,01/12/2017 10:58:11,32.17057165,34.81358945,39.0,Motti11,a4:2b:b0:d4:55:36,6,-93
279,01/12/2017 10:58:14,32.17076265,34.81362514,40.0,Beni,c4:12:f5:f4:82:42,9,-88
280,01/12/2017 10:58:14,32.17076265,34.81362514,40.0,HOTBOX,c0:ac:54:f7:42:60,1,-82
281,01/12/2017 10:58:17,32.17094133,34.81363121,41.0,Beni,c4:12:f5:f4:82:42,9,-80
282,01/12/2017 10:58:17,32.17094133,34.81363121,41.0,HOTBOX111,c0:ac:54:f7:3c:c2,1,-89
283,01/12/2017 10:58:20,32.1710485,34.81352307,40.0,MNP_HOME_2.4GHz_1,04:a1:51:e0:5f:ee,6,-81
284,01/12/2017 10:58:20,32.1710485,34.81352307,40.0,test012,00:12:2a:d2:0c:38,1,-87
285,01/12/2017 10:58:20,32.1710485,34.81352307,40.0,My_Internet,fc:75:16:2e:5a:47,10,-88
286,01/12/2017 10:58:20,32.1710485,34.81352307,40.0,nurit,a0:4f:d4:45:1f:a1,1,-95
287,01/12/2017 10:58:23,32.17105532,34.81334185,40.0,Yotam _ work _ room,d8:5d:4c:d1:4d:b0,9,-75
288,01/12/2017 10:58:23,32.17105532,34.81334185,40.0,yotam17,f8:ab:05:e9:6d:3d,10,-81
289,01/12/2017 10:58:23,32.17105532,34.81334185,40.0,Yotam_Shir,00:26:5a:24:f4:f0,8,-90
290,01/12/2017 10:58:26,32.17108533,34.81312098,40.0,nurit,a0:4f:d4:45:1f:a1,1,-74
291,01/12/2017 10:58:26,32.17108533,34.81312098,40.0,yotam17,f8:ab:05:e9:6d:3d,10,-75
292,01/12/2017 10:58:26,32.17108533,34.81312098,40.0,tal2,90:8d:78:54:22:a1,60,-86
293,01/12/2017 10:58:26,32.17108533,34.81312098,40.0,tal,90:8d:78:54:22:a2,1,-81
294,01/12/2017 10:58:26,32.17108533,34.81312098,40.0,sirocco_2.4o,14:cc:20:09:3c:b9,11,-93
295,01/12/2017 10:58:29,32.17110218,34.81293682,39.0,044870715,14:ae:db:b7:ab:ad,6,-85
296,01/12/2017 10:58:29,32.17110218,34.81293682,39.0,yotam17,7c:b7:33:ea:b8:ff,10,-93
297,01/12/2017 10:58:35,32.17091306,34.81276023,40.0,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-84
298,01/12/2017 10:58:35,32.17091306,34.81276023,40.0,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-78
299,01/12/2017 10:58:35,32.17091306,34.81276023,40.0,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-79
300,01/12/2017 10:58:35,32.17091306,34.81276023,40.0,Oded,14:cc:20:76:b8:2a,11,-81
301,01/12/2017 10:58:35,32.17091306,34.81276023,40.0,Motti11,a4:2b:b0:d4:55:36,6,-87
302,01/12/2017 10:58:38,32.17074241,34.81267377,40.0,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-71
303,01/12/2017 10:58:38,32.17074241,34.81267377,40.0,Oded,14:cc:20:76:b8:2a,11,-70
304,01/12/2017 10:58:38,32.17074241,34.81267377,40.0,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-72
305,01/12/2017 10:58:38,32.17074241,34.81267377,40.0,Laufer-wifi,4c:60:de:51:8b:ca,11,-93
306,01/12/2017 10:58:38,32.17074241,34.81267377,40.0,TP-LINK_76C08E,14:cc:20:76:c0:8e,1,-90
307,01/12/2017 10:58:41,32.17057552,34.81258739,41.0,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-75
308,01/12/2017 10:58:44,32.17041608,34.81251639,41.0,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-69
309,01/12/2017 10:58:44,32.17041608,34.81251639,41.0,hot,00:1c:10:09:4f:bc,3,-71
310,01/12/2017 10:58:50,32.17027834,34.81274376,40.0,frank,e8:94:f6:e2:6e:4b,6,-80
311,01/12/2017 10:58:50,32.17027834,34.81274376,40.0,TP-LINK_E3CA,84:16:f9:e4:e3:ca,9,-77
312,01/12/2017 10:58:50,32.17027834,34.81274376,40.0,edimax.setup,74:da:38:c6:57:9b,9,-71
313,01/12/2017 10:59:11,32.17065401,34.81360361,47.0,amnon,c0:ac:54:f8:6c:8a,6,-78
314,01/12/2017 10:59:17,32.17103853,34.81359455,43.0,Partner-4G-B6D4,a8:c8:3a:35:b6:d4,1,-92
315,01/12/2017 10:59:20,32.17108532,34.81338487,43.0,My_Internet,fc:75:16:2e:5a:47,10,-81
316,01/12/2017 10:59:23,32.17109229,34.81313135,41.0,tal2,90:8d:78:54:22:a1,60,-78
317,01/12/2017 10:59:26,32.17110715,34.81295,41.0,sirocco_2.4o,14:cc:20:09:3c:b9,11,-83
318,01/12/2017 10:59:29,32.17106862,34.81283207,36.0,DIR-825-4f83,80:26:89:0d:4f:84,1,-91
319,01/12/2017 10:59:35,32.17074693,34.8126719,38.0,motti-5ghz,a4:2b:b0:d4:55:38,40,-88
320,01/12/2017 10:59:35,32.17074693,34.8126719,38.0,Motti11,a4:2b:b0:d4:55:36,6,-82
321,01/12/2017 10:59:41,32.1703328,34.8124744,40.0,hot,00:14:bf:42:7e:96,9,-88
322,01/12/2017 10:59:44,32.17013195,34.81237323,40.0,hot,00:14:bf:42:7e:96,9,-83
323,01/12/2017 10:59:44,32.17013195,34.81237323,40.0,SIEMENS_LivingRoom,d4:6e:0e:3c:44:e1,1,-77
324,01/12/2017 10:59:44,32.17013195,34.81237323,40.0,hot,18:d6:c7:97:bd:2a,11,-86
325,01/12/2017 10:59:47,32.16992123,34.81226934,40.0,landau,d4:7b:b0:79:65:fc,11,-89
326,01/12/2017 10:59:50,32.16969314,34.81217399,40.0,DIRECT-1C-HP DeskJet 3830 series,94:57:a5:4b:4f:41,6,-77
327,01/12/2017 10:59:50,32.16969314,34.81217399,40.0,BezeqFree,06:ae:db:48:af:4d,9,-90
328,01/12/2017 10:59:56,32.16928044,34.81198781,37.0,Home,82:2a:a8:bf:94:29,11,-70
329,01/12/2017 10:59:59,32.16907948,34.81188495,38.0,Candan,c0:ff:d4:7b:82:30,1,-86
330,01/12/2017 11:00:05,32.16887831,34.8118695,35.0,Mehta_Up,f8:d1:11:b8:3b:7e,6,-86
331,01/12/2017 11:00:05,32.16887831,34.8118695,35.0,HOTBOX-8156,b4:ee:b4:a7:81:5c,1,-93
332,01/12/2017 11:00:08,32.16885362,34.81188449,36.0,LRWN,0c:f4:d5:29:a2:9c,36,-72
333,01/12/2017 11:00:19,32.16902986,34.81190459,33.0,Fuck Off,14:cc:20:da:ab:9a,11,-77
334,01/12/2017 11:00:25,32.16942426,34.81209986,36.0,Home,82:2a:a8:bf:93:e5,1,-85
335,01/12/2017 11:00:31,32.1699094,34.81230743,38.0,Mehta_Up,f8:d1:11:b8:3b:7e,6,-93
336,01/12/2017 11:00:34,32.17010919,34.81240174,38.0,Siemens,d0:d4:12:5e:db:f2,11,-82
337,01/12/2017 11:00:34,32.17010919,34.81240174,38.0,BezeqFree,5a:ab:1b:62:0d:fd,2,-82
338,01/12/2017 11:00:34,32.17010919,34.81240174,38.0,HP-Print-8A-Deskjet 4640 series,8c:dc:d4:6a:a9:8a,11,-84
339,01/12/2017 11:00:40,32.17053537,34.81259485,37.0,Gillad-1_2.4,c4:04:15:64:e8:cc,11,-77
340,01/12/2017 11:00:43,32.17071158,34.81270666,38.0,TP-LINK_76C08E,14:cc:20:76:c0:8e,1,-85
341,01/12/2017 11:00:49,32.17100176,34.81280707,37.0,Motti11,a4:2b:b0:d4:55:36,6,-74
342,01/12/2017 11:00:52,32.17119137,34.81287892,38.0,Siemens,d0:d4:12:5e:db:f2,11,-93
343,01/12/2017 11:01:01,32.1718612,34.81297848,39.0,Oded,14:cc:20:76:b8:2a,11,-87
344,01/12/2017 11:01:01,32.1718612,34.81297848,39.0,HOTBOX-747B,e8:d1:1b:72:74:81,1,-91
345,01/12/2017 11:01:04,32.17207279,34.81300217,38.0,DIR-825-4f83,80:26:89:0d:4f:84,1,-84
346,01/12/2017 11:01:07,32.17226238,34.81302647,39.0,DIR-825-4f83,80:26:89:0d:4f:84,1,-76
347,01/12/2017 11:01:10,32.17239057,34.81308783,38.0,DIR-825-4f83,80:26:89:0d:4f:84,1,-70
348,01/12/2017 11:01:19,32.17235589,34.81368604,36.0,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-93
349,01/12/2017 11:01:19,32.17235589,34.81368604,36.0,lellouche,a4:2b:b0:ad:2d:34,5,-82
350,01/12/2017 11:01:23,32.17230215,34.81400233,37.0,sellahome,d8:fb:5e:17:47:f8,9,-89
351,01/12/2017 11:01:23,32.17230215,34.81400233,37.0,Ben-Eliyahu_PC,80:1f:02:d4:9a:92,10,-92
352,01/12/2017 11:01:26,32.17227412,34.81420299,37.0,Orit,c4:a8:1d:12:7d:4c,6,-66
353,01/12/2017 10:49:08,32.17218268216534,34.81446401702757,13.65040888895076,Efrat,40:65:a3:35:4c:c4,1,-75
354,01/12/2017 10:49:14,32.172209259560766,34.814448298318844,15.376435938028056,Volvo247,08:97:58:32:69:c6,4,-81
355,01/12/2017 10:49:29,32.172250875103074,34.81436692415887,25.869143128974688,love,14:ae:db:58:73:75,1,-78
356,01/12/2017 10:49:44,32.17228483399432,34.814036899369874,30.59005383029067,Chakir,00:12:2a:35:c8:7c,1,-86
357,01/12/2017 10:49:47,32.17230733807558,34.81387685906902,30.93962047051264,Orit,c4:a8:1d:12:7d:4c,6,-69
358,01/12/2017 10:49:56,32.172382685741084,34.81336124587249,31.34185373223523,Mevohot_1,20:0c:c8:1b:a2:48,6,-70
359,01/12/2017 10:50:02,32.1724135732166,34.81308167653217,31.47562002932132,Partner,42501_13111_7943940,0,-105
360,01/12/2017 10:50:05,32.17244003231061,34.81291470608912,31.60427366454716,DIR-825-4f83,80:26:89:0d:4f:84,1,-77
361,01/12/2017 10:50:05,32.17244003231061,34.81291470608912,31.60427366454716,DIR-825-4f83,80:26:89:0d:4f:84,1,-68
362,01/12/2017 10:50:05,32.17244003231061,34.81291470608912,31.60427366454716,Partner,42501_13111_7943940,0,-99
363,01/12/2017 10:50:08,32.17248382374769,34.812693847413286,31.655143780144986,NIPPON_3687,08:97:58:32:d2:98,2,-88
364,01/12/2017 10:50:11,32.1725225188478,34.81247911919242,31.65132309930995,NIPPON_3687,08:97:58:32:d2:98,2,-80
365,01/12/2017 10:50:11,32.1725225188478,34.81247911919242,31.65132309930995,Hotbox,00:78:9e:f9:e8:58,11,-91
366,01/12/2017 10:50:14,32.17254564957508,34.81226897382831,31.618010387253292,varda,c4:12:f5:85:27:c2,1,-86
367,01/12/2017 10:50:20,32.17229408710547,34.812042356198646,31.564860016164797,Helen.,a0:ab:1b:57:cd:42,10,-74
368,01/12/2017 10:50:26,32.17191742911665,34.811904195497384,31.367229751535387,Partner,42501_13111_7943940,0,-97
369,01/12/2017 10:50:29,32.171728186062275,34.8118405837912,31.30445033277722,Ben Ami_2.4,c4:04:15:60:6a:b5,11,-73
370,01/12/2017 10:50:32,32.17154067297358,34.811768201385796,31.186797226280795,varda,c4:12:f5:85:27:c2,1,-88
371,01/12/2017 10:50:35,32.17135803478369,34.81168874408503,31.090525572576986,ronkla2_5,3c:1e:04:07:2a:ff,48,-85
372,01/12/2017 10:50:38,32.17117720998362,34.811600945951724,30.92205515278031,mika1,c4:12:f5:fb:c0:3e,1,-77
373,01/12/2017 10:50:44,32.17079804250259,34.811406143585245,30.471612422990795,Partner,42501_13111_7943940,0,-105
374,01/12/2017 10:50:47,32.17061250500982,34.81130191879183,30.49189808903073,Gana7_2GExt,64:d9:54:e4:95:37,5,-88
375,01/12/2017 10:50:50,32.1704220061369,34.811205413681165,30.648087593734658,Guymic,14:ae:db:b7:99:2d,6,-78
376,01/12/2017 10:50:53,32.17023774400125,34.811098338566204,30.62847275857126,stephane,00:24:2b:cf:13:21,1,-82
377,01/12/2017 10:50:56,32.170053389171805,34.81099874038432,30.62659341727973,devolo-0f4,30:d3:2d:37:20:f4,6,-80
378,01/12/2017 10:50:56,32.170053389171805,34.81099874038432,30.62659341727973,HOTBOX-4D4E,00:78:9e:fb:1e:09,1,-91
379,01/12/2017 10:50:59,32.16988410573102,34.81092582224991,30.446072012812692,Neeman2.4,20:0c:c8:1d:c8:2b,1,-78
380,01/12/2017 10:50:59,32.16988410573102,34.81092582224991,30.446072012812692,oved-main_2EX,74:da:38:97:66:9d,6,-78
381,01/12/2017 10:51:02,32.169728418133815,34.810858045280845,30.475360437267003,oved-main,74:da:39:54:b8:1d,6,-83
382,01/12/2017 10:51:02,32.169728418133815,34.810858045280845,30.475360437267003,Partner,42501_13111_7943940,0,-101
383,01/12/2017 10:51:08,32.169491346626565,34.81077184677352,30.418708757918328,Lili,c4:12:f5:f9:5c:7c,11,-86
384,01/12/2017 10:51:08,32.169491346626565,34.81077184677352,30.418708757918328,Liliup,74:da:38:c3:12:45,2,-88
385,01/12/2017 10:51:08,32.169491346626565,34.81077184677352,30.418708757918328,ELCHARAR_2.4,20:0c:c8:0f:21:93,1,-89
386,01/12/2017 10:51:08,32.169491346626565,34.81077184677352,30.418708757918328,Alpha125,10:fe:ed:74:fc:46,1,-90
387,01/12/2017 10:51:08,32.169491346626565,34.81077184677352,30.418708757918328,Bezeq Free T00C36,5a:0c:c8:0f:21:90,1,-92
388,01/12/2017 10:51:11,32.16939849690679,34.81074036189685,30.417555185780614,dlink-A09C,ac:f1:df:76:a0:9c,11,-91
389,01/12/2017 10:51:14,32.16935940800852,34.81072496254775,30.408083632363006,edimax_5G_A9241C,74:da:38:a9:24:1c,40,-82
390,01/12/2017 10:51:20,32.16935940800852,34.81072496254775,30.410277054761934,spielman,7c:b7:33:2b:c4:52,1,-81
391,01/12/2017 10:51:26,32.16935940800852,34.81072496254775,30.402558717210276,forestisthebest,c8:d7:19:da:03:16,6,-54
392,01/12/2017 10:51:56,32.16935940800852,34.81072496254775,30.282964951541523,evanson,7c:03:4c:fe:f6:68,1,-93
393,01/12/2017 10:53:11,32.16935940800852,34.81072496254775,29.810774319909903,KaymeraDev,00:f6:63:15:58:81,1,-84
394,01/12/2017 10:53:44,32.16935940800852,34.81072496254775,29.548431945777384,KaymeraDev,00:f6:63:15:58:81,1,-78
395,01/12/2017 10:53:47,32.16935940800852,34.81072496254775,29.526404101045063,spielman,7c:b7:33:2b:c4:52,1,-73
396,01/12/2017 10:54:11,32.16935940800852,34.81072496254775,29.378351155752636,evanson,7c:03:4c:fe:f6:68,1,-80
397,01/12/2017 10:54:23,32.16935940800852,34.81072496254775,29.326111975136897,BezeqNGN_001489_2.4GHz_1,c0:a0:bb:cb:59:5b,1,-68
398,01/12/2017 10:54:41,32.16935940800852,34.81072496254775,29.2667725415671,oved-main,74:da:39:54:b8:1d,6,-64
399,01/12/2017 10:55:20,32.16935940800852,34.81072496254775,29.157013241417015,Partner,42501_13111_7943948,0,-103
400,01/12/2017 10:55:47,32.169212309411726,34.81068174685835,28.886321206805917,spielman,f4:f2:6d:34:56:54,1,-77
401,01/12/2017 10:55:50,32.16917019230133,34.8106650271149,28.810367981340118,Jamcanup,74:da:38:c3:0d:6b,2,-87
402,01/12/2017 10:55:50,32.16917019230133,34.8106650271149,28.810367981340118,Jamcandown,74:da:38:b6:f6:c9,4,-89
403,01/12/2017 10:55:56,32.16917019230133,34.8106650271149,28.77355504306178,edimax_2.4G_ruty,74:da:38:d3:bb:81,2,-80
404,01/12/2017 10:55:56,32.16917019230133,34.8106650271149,28.77355504306178,HP-Print-C1-Deskjet 4640 series,28:80:23:f6:e0:c1,11,-86
405,01/12/2017 10:56:55,32.169012321650136,34.810619520712386,28.06850525498688,HP-Print-C1-Deskjet 4640 series,28:80:23:f6:e0:c1,11,-81
406,01/12/2017 10:56:58,32.168881406149175,34.81057058716543,27.5643827071327,iFOREX,f8:d1:11:b1:92:93,6,-91
407,01/12/2017 10:57:02,32.16878253500298,34.81061687133246,27.49950646026102,INGENEO,cc:b2:55:e8:4c:e6,6,-91
408,01/12/2017 10:57:02,32.16878253500298,34.81061687133246,27.49950646026102,DIRECT-a8-HP M477 LaserJet,aa:6b:ad:04:c6:a8,1,-91
409,01/12/2017 10:57:02,32.16878253500298,34.81061687133246,27.49950646026102,Candan,c0:ff:d4:7b:82:30,1,-89
410,01/12/2017 10:57:05,32.168750227662805,34.81078259065756,27.14415548219039,LRWN,ec:8c:a2:09:dd:48,11,-91
411,01/12/2017 10:57:11,32.16875525343879,34.81129910090613,26.895184619901016,HOTBOX111,c0:ac:54:f6:ae:5e,11,-77
412,01/12/2017 10:57:14,32.16878953124043,34.81154567298425,26.885456221515238,LRWN,ec:8c:a2:09:dd:48,11,-86
413,01/12/2017 10:57:17,32.16883769901991,34.81174537287164,26.96056003278366,LRWN,ec:8c:a2:09:dd:48,11,-74
414,01/12/2017 10:57:17,32.16883769901991,34.81174537287164,26.96056003278366,  InnovationEndeavors,74:da:38:a9:1c:df,2,-88
415,01/12/2017 10:57:17,32.16883769901991,34.81174537287164,26.96056003278366,HOTFiber-400D,b4:ee:b4:36:dd:b9,6,-89
416,01/12/2017 10:57:19,32.16889805537721,34.81183319930766,27.057519941460445,LRWN,0c:f4:d5:29:a2:9c,36,-68
417,01/12/2017 10:57:19,32.16889805537721,34.81183319930766,27.057519941460445,Talfamily,e0:ce:c3:86:a7:9e,1,-80
418,01/12/2017 10:57:23,32.16909112707448,34.81193255078027,27.16529272330712,HOTBOX-8156,b4:ee:b4:a7:81:5c,1,-89
419,01/12/2017 10:57:23,32.16909112707448,34.81193255078027,27.16529272330712,Partner,42501_13111_7943940,0,-105
420,01/12/2017 10:57:26,32.16927107246911,34.81201044802282,27.21999505256496,Fuck Off Yourself,16:ae:db:c1:ae:55,9,-79
421,01/12/2017 10:57:26,32.16927107246911,34.81201044802282,27.21999505256496,Fuck Off ext,a4:2b:b0:e0:3a:01,11,-80
422,01/12/2017 10:57:26,32.16927107246911,34.81201044802282,27.21999505256496,Mheta_AP,86:2a:a8:eb:a9:60,6,-90
423,01/12/2017 10:57:29,32.16943682725201,34.81208525807686,27.286889233099085,ELCHARAR_2.4,20:0c:c8:0f:21:93,1,-90
424,01/12/2017 10:57:29,32.16943682725201,34.81208525807686,27.286889233099085,Bezeq Free T00C36,5a:0c:c8:0f:21:90,1,-90
425,01/12/2017 10:57:47,32.16957319918231,34.8130339454378,27.285150925540428,Partner,42501_13111_7943940,0,-103
426,01/12/2017 10:57:50,32.16955478439471,34.81323889640528,27.210830449251343,nina,20:0c:c8:2b:2a:14,11,-91
427,01/12/2017 10:57:53,32.1695720901851,34.813408321637986,27.26150168083893,hilda,00:30:4f:91:36:07,6,-71
428,01/12/2017 10:57:53,32.1695720901851,34.813408321637986,27.26150168083893,DIRECT-29-HP OfficeJet Pro 8710,ec:8e:b5:05:57:19,6,-91
429,01/12/2017 10:57:56,32.1697212488476,34.81347187978352,27.703358675305417,Candan,c0:ff:d4:7b:82:30,1,-89
430,01/12/2017 10:58:02,32.17010132675571,34.813514176763185,29.07004588283799,dlink,00:24:01:18:99:57,6,-67
431,01/12/2017 10:58:02,32.17010132675571,34.813514176763185,29.07004588283799,orange,00:21:04:e7:95:da,1,-90
432,01/12/2017 10:58:02,32.17010132675571,34.813514176763185,29.07004588283799,Bezeq Free,62:19:8f:46:9f:bf,6,-94
433,01/12/2017 10:58:02,32.17010132675571,34.813514176763185,29.07004588283799,Partner,42501_13111_7943940,0,-95
434,01/12/2017 10:58:05,32.17025406565039,34.813537076757704,29.467349061309914,orange,00:21:04:e7:95:da,1,-74
435,01/12/2017 10:58:08,32.17042884309843,34.81356387819144,29.626149949895638,HOTBOX-F028,18:1e:78:86:03:15,1,-76
436,01/12/2017 10:58:08,32.17042884309843,34.81356387819144,29.626149949895638,HOTBOX-F028,00:78:9e:fa:6f:c3,1,-80
437,01/12/2017 10:58:08,32.17042884309843,34.81356387819144,29.626149949895638,Partner,42501_13111_7943948,0,-103
438,01/12/2017 10:58:11,32.17061830172761,34.813595071211296,29.523181901977164,amnon,c0:ac:54:f8:6c:8a,6,-85
439,01/12/2017 10:58:11,32.17061830172761,34.813595071211296,29.523181901977164,Is,16:0c:c3:ee:27:39,6,-88
440,01/12/2017 10:58:11,32.17061830172761,34.813595071211296,29.523181901977164,My_Internet,fc:75:16:2e:5a:47,10,-90
441,01/12/2017 10:58:11,32.17061830172761,34.813595071211296,29.523181901977164,Beni,c4:12:f5:f4:82:42,9,-91
442,01/12/2017 10:58:14,32.17081392063111,34.81363414318978,29.098105928258406,Beni,c4:12:f5:f4:82:42,9,-82
443,01/12/2017 10:58:14,32.17081392063111,34.81363414318978,29.098105928258406,HOTBOX,c0:ac:54:f7:42:60,1,-90
444,01/12/2017 10:58:17,32.17098714928447,34.81362985551846,28.81880764900309,HOTBOX111,c0:ac:54:f7:3c:c2,1,-87
445,01/12/2017 10:58:20,32.17106789784238,34.81350325265134,28.866614638393763,My_Internet,fc:75:16:2e:5a:47,10,-77
446,01/12/2017 10:58:20,32.17106789784238,34.81350325265134,28.866614638393763,MNP_HOME_2.4GHz_1,04:a1:51:e0:5f:ee,6,-85
447,01/12/2017 10:58:20,32.17106789784238,34.81350325265134,28.866614638393763,test012,00:12:2a:d2:0c:38,1,-88
448,01/12/2017 10:58:23,32.17107862941617,34.81330158971711,28.915995433589472,Yotam _ work _ room,d8:5d:4c:d1:4d:b0,9,-68
449,01/12/2017 10:58:23,32.17107862941617,34.81330158971711,28.915995433589472,tal,90:8d:78:54:22:a2,1,-87
