Id,Time,Lat,Lon,Alt,SSID,MAC,Channel,Signal
415,03/12/2017 08:41:16,32.1037453613347,35.208747637130664,692.9018041152,Ariel_University,1c:b9:c4:16:cc:dc,36,-90
420,03/12/2017 08:41:19,32.10387030167444,35.208891099288394,701.4448164551678,,8c:0c:90:ae:16:83,11,-85
421,03/12/2017 08:41:19,32.103755286787575,35.20915477802876,703.2761972286988,,8c:0c:90:6e:16:88,11,-86
440,03/12/2017 08:41:25,32.10291607230781,35.20931406620714,693.4274202506923,Ariel_University,1c:b9:c4:12:90:bc,40,-88
441,03/12/2017 08:41:25,32.10332614802254,35.20866418715774,692.4506545358308,Ariel_University,1c:b9:c4:16:13:0c,44,-89
444,03/12/2017 08:41:28,32.10312786632739,35.20867178295147,691.6211133041038,HelpDesk,f8:d1:11:77:77:c6,4,-81
445,03/12/2017 08:41:28,32.10319998156279,35.20865523080618,692.3581802663745,,1c:b9:c4:96:f4:77,36,-89
446,03/12/2017 08:41:28,32.10319998156279,35.20865523080618,692.3581802663745,,ec:8c:a2:88:78:c7,48,-90
447,03/12/2017 08:41:28,32.103320015396,35.209046310292315,705.5569287929774,Ariel_University,1c:b9:c4:12:90:b8,11,-78
450,03/12/2017 08:41:28,32.10249827462125,35.20890212836944,690.0923475526997,Ariel_University,1c:b9:c4:16:f4:28,11,-86
451,03/12/2017 08:41:28,32.10319998156279,35.20865523080618,692.3581802663745,Ariel_University,34:8f:27:20:8c:18,6,-86
452,03/12/2017 08:41:28,32.10319998156279,35.20865523080618,692.3581802663745,Ariel_University,1c:b9:c4:15:43:e8,1,-89
457,03/12/2017 08:41:31,32.10300494292407,35.20863695926181,692.196417278604,Ariel_University,8c:0c:90:2d:75:e8,1,-76
458,03/12/2017 08:41:31,32.10300494292407,35.20863695926181,692.196417278604,,1c:b9:c4:96:f4:27,44,-88
459,03/12/2017 08:41:31,32.10300494292407,35.20863695926181,692.196417278604,,1c:b9:c4:95:43:e7,36,-89
460,03/12/2017 08:41:31,32.10300494292407,35.20863695926181,692.196417278604,Ariel_University,1c:b9:c4:14:2f:6c,36,-88
461,03/12/2017 08:41:31,32.10273430678803,35.209020924429446,706.733569811746,Ariel_University,1c:b9:c4:16:f4:2c,44,-88
464,03/12/2017 08:41:31,32.10303596974881,35.2087319841384,692.2856865436318,Ariel_University,1c:b9:c4:14:2f:68,6,-84
467,03/12/2017 08:41:31,32.10297173211111,35.209392925980204,694.1162270350898,Ariel_University,1c:b9:c4:12:af:78,11,-89
478,03/12/2017 08:41:34,32.1022829933428,35.20937785944212,698.1023414611751,Ariel_University,1c:b9:c4:16:11:ac,44,-83
479,03/12/2017 08:41:34,32.10269797938342,35.2093210434726,693.1692982728684,Ariel_University,1c:b9:c4:16:11:a8,1,-76
480,03/12/2017 08:41:34,32.102508492456444,35.20891821009869,698.4362307061454,Ariel_University,1c:b9:c4:16:04:7c,60,-87
481,03/12/2017 08:41:34,32.10277702523605,35.20865285254135,691.9026615588904,Ariel_University,1c:b9:c4:15:43:ec,36,-89
482,03/12/2017 08:41:34,32.10241086191903,35.20913241416468,701.3134438732889,Ariel_University,ec:8c:a2:26:b1:78,1,-82
483,03/12/2017 08:41:34,32.10326134358618,35.20943457107319,695.219972010734,Ariel_University,1c:b9:c4:16:f1:58,6,-87
494,03/12/2017 08:41:37,32.10255145110322,35.20870958030374,691.5312028197485,036518749,a0:ab:1b:60:b4:ca,8,-86
497,03/12/2017 08:41:37,32.10221726888238,35.20928744066081,690.6958035318588,Ariel_University,1c:b9:c4:15:ed:78,6,-86
498,03/12/2017 08:41:37,32.102193769895166,35.20915989840205,690.2538123367582,Ariel_University,1c:b9:c4:16:04:78,11,-86
503,03/12/2017 08:41:40,32.10234864947915,35.2088058068883,691.1193081556711,tachlit3,48:ee:0c:3e:86:dd,7,-89
504,03/12/2017 08:41:40,32.102275444134236,35.2092754220141,696.6279783851328,DIRECT-F4-HP DeskJet 3630 series,a0:8c:fd:0a:d5:f5,6,-91
505,03/12/2017 08:41:40,32.10234864947915,35.2088058068883,691.1193081556711,Ariel_University,1c:b9:c4:14:2b:dc,36,-87
506,03/12/2017 08:41:40,32.1022965852266,35.20891249519351,689.8784542169191,Ariel_University,1c:b9:c4:14:2b:d8,1,-81
507,03/12/2017 08:41:40,32.10270685998251,35.20946966330407,693.5885182724429,Ariel_University,1c:b9:c4:16:ed:38,6,-88
518,03/12/2017 08:41:44,32.10214621679274,35.209044289129665,690.5335339957132,,1c:b9:c4:94:33:c7,48,-89
519,03/12/2017 08:41:44,32.10214621679274,35.209044289129665,690.5335339957132,Ariel_University,1c:b9:c4:16:f1:4c,36,-85
520,03/12/2017 08:41:44,32.10214621679274,35.209044289129665,690.5335339957132,Ariel_University,1c:b9:c4:16:f1:48,1,-79
521,03/12/2017 08:41:44,32.10214621679274,35.209044289129665,690.5335339957132,Ariel_University,1c:b9:c4:15:3d:58,11,-86
524,03/12/2017 08:41:47,32.10204840896786,35.209305441513706,690.6637923310731,,1c:b9:c4:95:3a:37,44,-87
525,03/12/2017 08:41:47,32.10204840896786,35.209305441513706,690.6637923310731,,1c:b9:c4:95:1b:87,58,-89
526,03/12/2017 08:41:47,32.10204840896786,35.209305441513706,690.6637923310731,Ariel_University,1c:b9:c4:15:3a:3c,44,-87
527,03/12/2017 08:41:47,32.10204840896786,35.209305441513706,690.6637923310731,Ariel_University,1c:b9:c4:15:1b:8c,58,-88
528,03/12/2017 08:41:47,32.10288467907185,35.20962968718635,699.6116385706366,Ariel_University,1c:b9:c4:15:3a:38,11,-82
529,03/12/2017 08:41:47,32.10204840896786,35.209305441513706,690.6637923310731,Ariel_University,1c:b9:c4:15:1b:88,11,-84
530,03/12/2017 08:41:47,32.102268549315454,35.209520315209424,691.272914403763,Ariel_University,1c:b9:c4:15:1e:68,1,-88
531,03/12/2017 08:41:47,32.10203021069559,35.209569762013196,690.8633212897591,yosh,00:11:6b:11:02:b7,1,-90
538,03/12/2017 08:41:50,32.10199115789806,35.20958210879809,691.3292746776632,Ariel_University,1c:b9:c4:15:3d:5c,36,-85
539,03/12/2017 08:41:50,32.10199115789806,35.20958210879809,691.3292746776632,Ariel_University,1c:b9:c4:15:1e:6c,36,-89
542,03/12/2017 08:41:53,32.10204989920807,35.20981699968769,691.9252951056196,,1c:b9:c4:96:04:77,60,-86
555,03/12/2017 08:41:59,32.10288430852481,35.209968511514774,691.6451457423775,lab_6.1.3,c4:12:f5:f6:a0:18,3,-84
556,03/12/2017 08:41:59,32.10245141377925,35.20994013502437,693.1226808885381,Ariel_University,1c:b9:c4:16:ee:98,6,-91
561,03/12/2017 08:42:02,32.10264400384503,35.209866208308156,693.9536809951636,Ariel_University,1c:b9:c4:15:3d:6c,44,-89
562,03/12/2017 08:42:02,32.1029580058737,35.20990600662019,693.4732684067508,Ariel_University,1c:b9:c4:15:3d:68,6,-84
565,03/12/2017 08:42:05,32.10308423795264,35.209875817326484,692.6587624182494,Ariel_University,1c:b9:c4:14:2c:38,6,-82
566,03/12/2017 08:42:05,32.10284685720819,35.20976947098178,694.5438851451789,,1c:b9:c4:96:ed:37,44,-87
567,03/12/2017 08:42:05,32.10284685720819,35.20976947098178,694.5438851451789,DIRECT-47-HP DeskJet 3630 series,30:e1:71:0f:a2:49,6,-88
568,03/12/2017 08:42:05,32.10275288815191,35.20985670566028,705.7427073217895,Ariel_University,1c:b9:c4:16:ed:3c,44,-87
569,03/12/2017 08:42:05,32.10284685720819,35.20976947098178,694.5438851451789,Ariel_University,1c:b9:c4:12:af:7c,40,-89
570,03/12/2017 08:42:05,32.102983568822495,35.20970850825596,702.392460567324,Ariel_University,1c:b9:c4:14:30:3c,44,-91
571,03/12/2017 08:42:05,32.10284685720819,35.20976947098178,694.5438851451789,Ariel_University,1c:b9:c4:14:30:38,1,-86
580,03/12/2017 08:42:08,32.10304620359118,35.20968509338159,695.2842000630257,DIRECT-3B-HP DeskJet 3630 series,3c:52:82:ef:c4:3c,6,-82
581,03/12/2017 08:42:08,32.10304620359118,35.20968509338159,695.2842000630257,,1c:b9:c4:95:ec:37,36,-90
582,03/12/2017 08:42:08,32.10304620359118,35.20968509338159,695.2842000630257,,1c:b9:c4:94:30:37,44,-91
583,03/12/2017 08:42:08,32.10304620359118,35.20968509338159,695.2842000630257,DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,6,-91
584,03/12/2017 08:42:08,32.10304620359118,35.20968509338159,695.2842000630257,Ariel_University,1c:b9:c4:15:ec:3c,36,-89
585,03/12/2017 08:42:08,32.103376874014636,35.209790964258694,694.6432472648993,Ariel_University,1c:b9:c4:14:2b:88,11,-90
586,03/12/2017 08:42:08,32.103348870241454,35.20983532376151,701.1439159751375,Ariel_University,1c:b9:c4:16:06:b8,11,-92
589,03/12/2017 08:42:11,32.1035692215624,35.20991202296933,702.7185968630545,Ariel_University,1c:b9:c4:16:06:bc,48,-89
598,03/12/2017 08:42:14,32.1034329607425,35.20971972103522,696.594648730558,IT-MNG,1c:b9:c4:15:ed:b8,1,-89
601,03/12/2017 08:42:14,32.1034329607425,35.20971972103522,696.594648730558,AUC_4_2_24,d8:5d:4c:9e:69:22,1,-88
604,03/12/2017 08:42:17,32.10360554777893,35.20981182556972,696.9845369879256,,1c:b9:c4:96:06:b7,48,-83
605,03/12/2017 08:42:17,32.10360554777893,35.20981182556972,696.9845369879256,Onicom,c0:4a:00:71:ee:ee,9,-91
606,03/12/2017 08:42:17,32.10360554777893,35.20981182556972,696.9845369879256,Ariel_University,1c:b9:c4:16:e5:ac,36,-88
607,03/12/2017 08:42:17,32.10360554777893,35.20981182556972,696.9845369879256,Ariel_University,1c:b9:c4:16:e5:a8,6,-87
616,03/12/2017 08:42:23,32.104078275990105,35.20943993487513,709.9445372397616,Ariel_University,1c:b9:c4:15:fd:4c,36,-91
617,03/12/2017 08:42:23,32.10401160314724,35.209942319428585,693.5354937055617,HelpDesk,60:e3:27:7b:e0:98,4,-89
618,03/12/2017 08:42:23,32.10384156949376,35.21012188392672,697.416045967316,Ariel_University,24:79:2a:2b:07:bc,36,-90
619,03/12/2017 08:42:23,32.103910160370454,35.21046854436022,699.3732341230235,Ariel_University,24:79:2a:2b:bd:88,11,-83
620,03/12/2017 08:42:23,32.10384156949376,35.21012188392672,697.416045967316,Ariel_University,24:79:2a:2c:5c:18,11,-84
621,03/12/2017 08:42:23,32.10384156949376,35.21012188392672,697.416045967316,Ariel_University,24:79:2a:2b:07:b8,11,-85
622,03/12/2017 08:42:26,32.103941420050404,35.21027064263325,697.3844382941795,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-89
623,03/12/2017 08:42:29,32.104009581046085,35.210407097609526,697.4328003022679,Ariel_University,8c:0c:90:2e:e8:18,6,-81
624,03/12/2017 08:42:29,32.104009581046085,35.210407097609526,697.4328003022679,Ariel_University,1c:b9:c4:15:ed:38,6,-89
625,03/12/2017 08:42:29,32.104009581046085,35.210407097609526,697.4328003022679,Ariel_University,8c:0c:90:2d:34:38,11,-90
628,03/12/2017 08:42:32,32.104065424799884,35.21056380796895,697.5076283965512,Ariel_University,24:79:2a:2b:24:98,1,-82
629,03/12/2017 08:42:32,32.104065424799884,35.21056380796895,697.5076283965512,Ariel_University,24:79:2a:2b:24:9c,36,-87
630,03/12/2017 08:42:32,32.104065424799884,35.21056380796895,697.5076283965512,Ariel_University,1c:b9:c4:16:e8:fc,36,-89
631,03/12/2017 08:42:32,32.104065424799884,35.21056380796895,697.5076283965512,Ariel_University,1c:b9:c4:15:ed:3c,36,-89
632,03/12/2017 08:42:32,32.104065424799884,35.21056380796895,697.5076283965512,Ariel_University,24:79:2a:2c:61:68,6,-86
635,03/12/2017 08:42:35,32.10413451681923,35.2107567217389,697.6837111672091,,1c:b9:c4:96:e8:f7,36,-89
636,03/12/2017 08:42:35,32.10413451681923,35.2107567217389,697.6837111672091,Ariel_University,1c:b9:c4:15:41:7c,44,-83
643,03/12/2017 08:42:38,32.104180210701166,35.210971616382466,697.8335736441353,,1c:b9:c4:95:ed:37,36,-85
648,03/12/2017 08:42:41,32.10421174650141,35.211189336085184,697.9876832678715,,1c:b9:c4:94:36:f7,36,-89
653,03/12/2017 08:42:47,32.1044318843861,35.21140418433044,698.2791206112993,Ariel_University,1c:b9:c4:15:44:8c,36,-87
656,03/12/2017 08:42:59,32.10490479074945,35.211247446727874,697.4311692397619,,1c:b9:c4:96:05:77,36,-90
659,03/12/2017 08:42:59,32.10464075624292,35.210804310854236,705.785307556314,yosh,00:11:6b:11:7e:0c,1,-90
664,03/12/2017 08:44:54,32.105083845149835,35.21105176968496,723.7793960780249,Ariel_University,1c:b9:c4:15:44:58,11,-73
679,03/12/2017 08:45:03,32.10439731306264,35.2095108341847,707.3180557991273,sinusafe,b2:6c:ac:a0:3d:eb,3,-93
682,03/12/2017 08:45:06,32.1049280958924,35.21028241262848,722.9373547253995,Ariel_University,1c:b9:c4:15:34:bc,36,-90
683,03/12/2017 08:45:06,32.1049280958924,35.21028241262848,722.9373547253995,HP-Print-4b-LaserJet 400,08:ed:b9:3d:8f:4b,6,-89
708,03/12/2017 08:45:18,32.104588849229,35.20963561052404,720.0987821077831,Neuropplied,a2:6c:ac:9f:fb:1f,1,-77
709,03/12/2017 08:45:18,32.104588849229,35.20963561052404,720.0987821077831,Afikim_Wifi,00:1a:dd:f5:e2:e5,8,-88
715,03/12/2017 08:45:24,32.10440732802085,35.209372990792566,718.9029262082577,,24:79:2a:ac:5b:d7,36,-92
749,03/12/2017 08:45:42,32.10359575123186,35.208829865550776,714.6415373056432,Ariel_University,24:79:2a:2c:3d:68,6,-89
750,03/12/2017 08:45:42,32.10359575123186,35.208829865550776,714.6415373056432,Ariel_University,1c:b9:c4:16:12:e8,1,-90
759,03/12/2017 08:45:51,32.10326856217378,35.20883939525283,714.5109892030207,,1c:b9:c4:92:90:b7,40,-83
760,03/12/2017 08:45:54,32.10312233030912,35.20883356228082,714.4002305491747,,8c:0c:90:ad:75:e3,1,-79
778,03/12/2017 08:46:07,32.10237864633892,35.209041359644786,713.8821171496348,Partner,42501_7211_3084803,0,-75
805,03/12/2017 08:46:31,32.10263051540787,35.21002970756891,712.9572535195944,,1c:b9:c4:95:3d:67,44,-88
806,03/12/2017 08:46:31,32.10263051540787,35.21002970756891,712.9572535195944,,1c:b9:c4:95:1e:67,36,-89
807,03/12/2017 08:46:34,32.10293034078579,35.20992713776288,702.1608752226128,KCG-ADSL,00:1d:aa:81:d8:3c,3,-73
808,03/12/2017 08:46:34,32.102828942569055,35.20990359456348,712.964955332782,,1c:b9:c4:96:ee:97,36,-91
938,03/12/2017 08:45:19,32.10447804,35.20959776,687.0,Afikim_Wifi,00:1a:dd:f5:e2:e5,8,-86
1035,03/12/2017 08:46:06,32.10241537,35.208865,688.0,Bezeq Free,62:ab:1b:60:b4:cb,8,-83
1046,03/12/2017 08:46:09,32.10225911,35.20897098,688.0,DIRECT-55-HP DeskJet 3630 series,3c:52:82:ef:d4:56,6,-87
1049,03/12/2017 08:46:09,32.10225911,35.20897098,688.0,Ariel_University,1c:b9:c4:15:ec:38,6,-89
1085,03/12/2017 08:46:24,32.1020859,35.20993739,692.0,klyn,d0:d4:12:68:5b:ca,1,-95
1090,03/12/2017 08:46:27,32.10225656,35.21001902,692.0,GuyEmily,14:ae:db:4f:50:75,6,-85
1093,03/12/2017 08:46:30,32.10244204,35.20997246,693.0,Ariel_University,1c:b9:c4:16:ee:98,6,-83
1315,03/12/2017 08:50:52,32.10207647,35.20939241,691.0,Ariel_University,1c:b9:c4:12:7c:c8,11,-78
1346,03/12/2017 08:51:01,32.10216602,35.21005769,692.0,avisar,10:be:f5:34:cf:d0,3,-91
1349,03/12/2017 08:51:01,32.10216602,35.21005769,692.0,daviv,c4:12:f5:7f:09:9c,9,-93
1420,03/12/2017 08:49:52,32.104846262405516,35.21020180858893,717.5984145765906,Salomon,90:8d:78:54:6b:4d,1,-90
1424,03/12/2017 08:49:56,32.10473867085457,35.209985129464535,716.9277812105245,Afikim_Wifi,00:1a:dd:f5:df:c5,6,-89
1479,03/12/2017 08:51:18,32.103365387849315,35.20979670648937,707.650666210369,Ariel_University,1c:b9:c4:16:06:b8,11,-80
1490,03/12/2017 08:51:30,32.10380112623249,35.21013448090401,706.251286834923,Ariel_University,24:79:2a:2c:5c:1c,36,-89
1498,03/12/2017 08:51:42,32.10413712623305,35.21082446017363,704.7212452331758,Bezeq-N_0777b8,c8:be:19:07:77:b9,11,-88
1499,03/12/2017 08:51:42,32.10413712623305,35.21082446017363,704.7212452331758,Ariel_University,24:79:2a:2c:61:6c,36,-92
1503,03/12/2017 08:51:51,32.10424126529549,35.21128765566251,705.447522109136,Partner,42501_7211_3084801,0,-71
1504,03/12/2017 08:51:57,32.10446847374926,35.211472211240284,706.1056553702892,,1c:b9:c4:95:44:87,36,-86
1508,03/12/2017 08:53:26,32.105028069933155,35.210961717985285,733.9581295039463,,1c:b9:c4:95:36:97,36,-86
1511,03/12/2017 08:53:32,32.10500889691397,35.21064030921741,730.0477612138444,Ariel_University,1c:b9:c4:55:fd:e8,11,-89
1519,03/12/2017 08:53:41,32.10481856308317,35.210123150849206,726.1049342872047,Ariel_University,24:c9:a1:36:52:d8,1,-90
1609,03/12/2017 08:55:05,32.10274349276243,35.20988989496307,711.4086385346255,,1c:b9:c4:94:2c:37,52,-90
1632,03/12/2017 08:55:30,32.10387725990103,35.21019564410854,712.9489598132751,DIRECT-13-HP DeskJet 3630 series,a0:8c:fd:0a:24:56,6,-87
1653,03/12/2017 08:57:43,32.10400645,35.20898419,689.0,Ariel_University,1c:b9:c4:16:e8:f8,11,-90
1658,03/12/2017 08:57:43,32.10400645,35.20898419,689.0,,00:1a:dd:e3:4b:65,8,-93
1677,03/12/2017 08:57:50,32.10353473,35.20878248,688.0,Ariel Lishka,0a:27:22:f3:bb:2b,6,-88
1714,03/12/2017 08:58:13,32.10207407,35.20936037,690.0,Ariel_University,1c:b9:c4:16:13:08,11,-89
1715,03/12/2017 08:58:13,32.10207407,35.20936037,690.0,AndroidAP,c0:bd:d1:d5:8c:55,6,-80
1782,03/12/2017 09:01:43,32.10300972,35.20960852,701.0,,1c:b9:c4:92:af:77,40,-83
1801,03/12/2017 09:03:21,32.10326914,35.2097536,700.0,Ariel_University,1c:b9:c4:16:ed:48,6,-87
1859,03/12/2017 09:06:51,32.103659,35.20995718,704.0,DIRECT-51-HP DeskJet 3630 series,3c:52:82:ef:d4:52,6,-72
1862,03/12/2017 09:07:13,32.1034255,35.20978696,702.0,IT-MNG,1c:b9:c4:15:ed:bc,48,-85
1867,03/12/2017 09:08:45,32.10254921,35.20997646,699.0,Ariel_University,1c:b9:c4:16:ee:9c,36,-86
